mode,sweep_param,seed,layer1_role,layer2_role,hbm_ring_coverage,hbf_outer_ring_coverage,model_size_gb,num_layers,hidden_dim,num_experts,top_k,sequence_len,micro_batch_size,grad_accum_steps,data_parallel_degree,training_mode,lora_rank,route_diversity,expert_capacity_factor,activation_checkpoint_ratio,activation_offload_ratio,prefetch_accuracy,weight_prefetch_depth,lhb_enable,lhb_size_mb,hbm_capacity_gb,hbf_capacity_gb,sram_capacity_mb,hbm_bw_gbs,hbf_bw_gbs,bridge_bw_gbs,hbf_latency_us,compute_tflops_bf16,compute_efficiency,p_compute_w,p_hbm_w,p_hbf_w,p_sram_w,p_bridge_w,random_seed,tail_jitter_sigma,burst_probability,traffic_burst_factor,thermal_model_enable,ambient_temp_c,thermal_hotspot_gain,thermal_rc_tau_steps,thermal_throttle_start_c,thermal_throttle_max,thermal_shutdown_c,process_slowdown_sigma,tokens_per_sec_train,step_time_ms,step_p50_ms,step_p90_ms,step_p99_ms,step_p999_ms,step_max_ms,tail_ratio_p99_p50,stall_ratio,hbm_util,hbf_util,bridge_util,sram_hit_ratio,lhb_hit_ratio,overlap_efficiency,shared_context_reuse_ratio,batch_gain,expert_balance_score,thermal_peak_c,thermal_avg_c,thermal_throttle_ratio,burst_event_ratio,power_w,throughput_per_watt,train_stability_score,convergence_proxy,process_factor,model_hbm_resident_gb,model_hbf_resident_gb,trainable_ratio,trainable_gb,optimizer_gb,activation_stored_gb,activation_offload_gb,oom_hbm,oom_hbf
lora_sft,sequence_len,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,2048,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2638.1894486164947,99365.1157756969,96310.72859510264,111340.85757060786,162104.69514088705,170575.99581435978,171299.06021302138,1.6831426519716932,0.00022041353463393153,9.336620480513835e-07,0.0010580627862128874,0.00103812151556475,0.763661,0.75,0.8487322,0.0,1.0,0.80375,74.61173128286117,57.9372972366473,0.0,0.05,556.0763734871908,4.744293364007246,70.604025,0.6998787725559514,0.9571574563500113,58.837500000000006,205.9875,0.015625,2.8125,11.25,59.625,11.925,0,0
lora_sft,sequence_len,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,2048,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2327.535775392608,112627.26990986062,111227.45469978529,120205.07572010586,172637.65282017778,183027.37513939754,184253.94546841888,1.5521136691129465,0.0001960838111463227,8.237209121223456e-07,0.0009334731396236692,0.0009158800054897022,0.763661,0.75,0.8487322,0.0,1.0,0.80375,74.3238022529348,57.67041798908055,0.0,0.03333333333333333,551.8832708934007,4.217442162406449,71.80118327217633,0.7238353193473963,1.0759495352258324,58.837500000000006,205.9875,0.015625,2.8125,11.25,59.625,11.925,0,0
lora_sft,sequence_len,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,2048,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2555.809310911595,102567.9024177667,100434.33815495431,112332.38114428049,148322.33581433652,158792.35419161574,160093.8144512889,1.4768090131235654,0.00021232212510178912,9.045075049124714e-07,0.001025023704021744,0.001005705119747728,0.763661,0.75,0.8487322,0.0,1.0,0.80375,74.4383855055102,57.893189717488234,0.0,0.05,558.9604988940567,4.572432785444492,73.68379967191086,0.7614787162694113,0.993643013233809,58.837500000000006,205.9875,0.015625,2.8125,11.25,59.625,11.925,0,0
lora_sft,sequence_len,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2638.120561555883,198735.42082958898,192626.48695502727,222687.52984469503,324217.85609347536,341160.899848559,342607.0664074476,1.6831426519716932,0.00026139823372626656,4.913882467068513e-07,0.0009290469231869836,0.0009111080653656074,0.584786,0.75,0.8129572,0.0,1.0,0.80375,74.11427852593151,57.64924565754801,0.0,0.05,544.4237849308504,4.8457114376275126,66.13215,0.6998562309714507,0.9571574563500113,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sequence_len,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2327.4817083304515,225259.77244997647,222460.07699481762,240415.73613312445,345283.3263355749,366063.25367749645,368516.45132164046,1.5521136691129462,0.00023254520060963032,4.3352725139454967e-07,0.0008196515926562159,0.0008038250364115803,0.584786,0.75,0.8129572,0.0,1.0,0.80375,73.8299653715324,57.385717937752716,0.0,0.03333333333333333,540.2337100468442,4.308286700821823,67.32930827217635,0.7238152655831915,1.0759495352258324,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sequence_len,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2555.7450247445645,205140.9647378264,200873.72887859264,224670.41341427754,296652.133307645,317592.69677933963,320195.6827714861,1.4768090131235652,0.00025180251192521714,4.7604460730116156e-07,0.0009000373547329566,0.0008826586392585043,0.584786,0.75,0.8129572,0.0,1.0,0.80375,73.94310966264246,57.60569205023011,0.0,0.05,547.3087132226701,4.669658938363678,69.21192467191088,0.7614570020566586,0.993643013233809,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sequence_len,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,8192,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2637.854828440557,397510.88221177645,385291.7836549434,445419.92603336915,648501.0345238853,682390.5356622414,685283.1601488543,1.6831426519716932,0.00036953882812521373,2.702363125313644e-07,0.0008644657206313324,0.0008475295150004135,0.2270359999999999,0.75,0.7414072,0.0,1.0,0.80375,73.11937301207215,57.07314249934937,0.0,0.05,521.1127806774037,5.061965329293138,22.87536,0.24492886377558587,0.9571574563500113,201.9375,241.7625,0.015625,2.8125,11.25,238.5,47.7,1,0
lora_sft,sequence_len,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,8192,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2327.2731407142674,450559.9199577321,444960.02723626303,480874.56384505954,690628.5404822727,732192.1197138141,737098.954707761,1.5521136691129462,0.00032875293437762445,2.3841862145678085e-07,0.0007626833103180528,0.000747741177777062,0.2270359999999999,0.75,0.7414072,0.0,1.0,0.80375,72.84229160872752,56.81631783509697,0.0,0.03333333333333333,516.9294464282459,4.5021098271624815,23.354223308870537,0.25331682296536673,1.0759495352258324,201.9375,241.7625,0.015625,2.8125,11.25,238.5,47.7,1,0
lora_sft,sequence_len,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,8192,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2555.497038506982,410321.7433633254,401786.443457034,449384.4310039301,593361.8410482097,635247.0321493498,640453.5093228039,1.4768090131235656,0.0003559746671587825,2.6179912894570084e-07,0.0008374758023625469,0.0008210683705104517,0.2270359999999999,0.75,0.7414072,0.0,1.0,0.80375,72.95255797690683,57.03069671571382,0.0,0.05,523.9994963521447,4.876907432730823,24.107269868764345,0.2664898975799479,0.993643013233809,201.9375,241.7625,0.015625,2.8125,11.25,238.5,47.7,1,0
lora_sft,sequence_len,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,16384,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2355.3034505550986,890395.6725855187,863025.7741380497,997708.471317227,1452595.4902026404,1528505.5256506717,1534984.7956293058,1.6831426519716932,0.0003414318740472549,1.4258057278216016e-07,0.0007430792305276538,0.0007284039511988693,0.15,0.75,0.7260000000000001,0.0,1.0,0.80375,72.90513530091724,56.94908748077499,0.0,0.05,516.1100639076375,4.563568151960317,22.105000000000004,0.2449342743642459,0.9571574563500113,392.7375,289.4625,0.015625,2.8125,11.25,477.0,95.4,1,0
lora_sft,sequence_len,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,16384,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2077.9820393745467,1009225.2773422542,996681.8773757376,1077128.1322779302,1546963.565632036,1640063.3131222795,1651054.308300242,1.5521136691129465,0.00030374705598062724,1.2579265288947666e-07,0.0006555865633809554,0.0006426392011797784,0.15,0.75,0.7260000000000001,0.0,1.0,0.80375,72.62961114474024,56.693706217184506,0.0,0.03333333333333333,511.92618564190053,4.059143872019323,22.583863308870537,0.2533216365969581,1.0759495352258324,392.7375,289.4625,0.015625,2.8125,11.25,477.0,95.4,1,0
lora_sft,sequence_len,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,16384,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2281.764639090168,919092.1640525638,899973.6859592282,1006589.8672525682,1329089.250998625,1422909.165623074,1434571.3123404686,1.4768090131235652,0.0003288990077757331,1.381288296923609e-07,0.0007198783289943928,0.0007056612507519695,0.15,0.75,0.7260000000000001,0.0,1.0,0.80375,72.73925779615958,56.906880250054,0.0,0.05,518.9966353563984,4.396492161309033,23.33690986876435,0.2664951096443793,0.993643013233809,392.7375,289.4625,0.015625,2.8125,11.25,477.0,95.4,1,0
lora_sft,micro_batch_size,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,2,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2561.2795096680275,51174.42259044524,49601.37052771318,57342.096896086456,83486.18233144573,87849.02050831272,88221.40877363457,1.6831426519716928,0.0002195053892278515,1.7651792961678842e-06,0.0012776799021901994,0.001254432805093388,0.8530985,0.75,0.8666197000000001,0.0,1.0,0.80375,74.8604576613261,58.08132302619698,0.0,0.05,561.897358425731,4.558269355178977,72.8399625,0.6998792720359246,0.9571574563500113,34.987500000000004,200.025,0.015625,2.8125,11.25,29.8125,5.9625,0,0
lora_sft,micro_batch_size,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,2,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2259.6889469943144,58004.44356482919,57283.521336855556,61907.107722607216,88910.53648185663,94261.3725839991,94893.07154540476,1.5521136691129465,0.00019527649341914965,1.5573295026792143e-06,0.0011272331433870646,0.0011067233910694908,0.8530985,0.75,0.8666197000000001,0.0,1.0,0.80375,74.57072069363606,57.8127680147445,0.0,0.03333333333333333,557.7033670559008,4.051775693812186,74.03712077217634,0.7238357633721463,1.0759495352258324,34.987500000000004,200.025,0.015625,2.8125,11.25,29.8125,5.9625,0,0
lora_sft,micro_batch_size,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,2,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2481.3034332461234,52823.849853996806,51725.03555034061,57852.68778470762,76387.99870487984,81780.19904916792,82450.46859477977,1.4768090131235652,0.0002114475283619147,1.7100614873712241e-06,0.0012377842855210376,0.0012152630801541154,0.8530985,0.75,0.8666197000000001,0.0,1.0,0.80375,74.68602342694412,58.03693855111731,0.0,0.05,564.7812481395639,4.393388486993401,75.91973717191087,0.7614791972976184,0.993643013233809,34.987500000000004,200.025,0.015625,2.8125,11.25,29.8125,5.9625,0,0
lora_sft,micro_batch_size,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2586.472931415643,101351.92091746419,98236.46127589629,113567.1176276023,165345.9779522266,173986.6622529826,174724.18432176192,1.6831426519716928,0.0002160927026398958,9.15359439270519e-07,0.0010373215455444223,0.0010177711843008474,0.763661,0.75,0.8487322,0.0,1.0,0.80375,74.61173128286117,57.9372972366473,0.0,0.05,556.076859235821,4.651286757319948,70.604025,0.6998811490135481,0.9571574563500113,58.837500000000006,205.9875,0.015625,2.8125,11.25,59.625,11.925,0,0
lora_sft,micro_batch_size,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2281.907777093066,114879.3139808422,113451.50869743165,122608.64217691522,176089.63743076997,186687.10794957646,187938.20422546065,1.5521136691129462,0.0001922398178567773,8.075730458790111e-07,0.0009151737384811745,0.0008979254924914995,0.763661,0.75,0.8487322,0.0,1.0,0.80375,74.3238022529348,57.67041798908055,0.0,0.03333333333333333,551.8836994554699,4.134762051034609,71.80118327217635,0.7238374335437057,1.0759495352258324,58.837500000000006,205.9875,0.015625,2.8125,11.25,59.625,11.925,0,0
lora_sft,micro_batch_size,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2505.70724311874,104618.76610681832,102442.54084215529,114578.4873447872,151288.06764297388,161967.43592414606,163294.91911620245,1.4768090131235654,0.00020815987392725277,8.86776253939719e-07,0.0010049299486351718,0.0009859900706342829,0.763661,0.75,0.8487322,0.0,1.0,0.80375,74.4383855055102,57.893189717488234,0.0,0.05,558.9609694789317,4.482794649248197,73.68379967191086,0.7614810055075574,0.993643013233809,58.837500000000006,205.9875,0.015625,2.8125,11.25,59.625,11.925,0,0
lora_sft,micro_batch_size,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2638.120561555883,198735.42082958898,192626.48695502727,222687.52984469503,324217.85609347536,341160.899848559,342607.0664074476,1.6831426519716932,0.00026139823372626656,4.913882467068513e-07,0.0009290469231869836,0.0009111080653656074,0.584786,0.75,0.8129572,0.0,1.0,0.80375,74.11427852593151,57.64924565754801,0.0,0.05,544.4237849308504,4.8457114376275126,66.13215,0.6998562309714507,0.9571574563500113,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,micro_batch_size,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2327.4817083304515,225259.77244997647,222460.07699481762,240415.73613312445,345283.3263355749,366063.25367749645,368516.45132164046,1.5521136691129462,0.00023254520060963032,4.3352725139454967e-07,0.0008196515926562159,0.0008038250364115803,0.584786,0.75,0.8129572,0.0,1.0,0.80375,73.8299653715324,57.385717937752716,0.0,0.03333333333333333,540.2337100468442,4.308286700821823,67.32930827217635,0.7238152655831915,1.0759495352258324,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,micro_batch_size,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2555.7450247445645,205140.9647378264,200873.72887859264,224670.41341427754,296652.133307645,317592.69677933963,320195.6827714861,1.4768090131235652,0.00025180251192521714,4.7604460730116156e-07,0.0009000373547329566,0.0008826586392585043,0.584786,0.75,0.8129572,0.0,1.0,0.80375,73.94310966264246,57.60569205023011,0.0,0.05,547.3087132226701,4.669658938363678,69.21192467191088,0.7614570020566586,0.993643013233809,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,micro_batch_size,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,12,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2512.414759059069,313018.3808880858,303396.4997841262,350744.1690312689,510659.58924558334,537345.7436381608,539623.529414185,1.683142651971693,0.00029906600556424043,3.275816014672347e-07,0.0008438307376729951,0.0008273821628787856,0.4059109999999999,0.75,0.7771822,0.0,1.0,0.80375,73.61682576900184,57.3611940784487,0.0,0.05,532.772357543606,4.715737825893933,61.660275,0.6998355136969396,0.9571574563500113,154.23749999999998,229.8375,0.015625,2.8125,11.25,178.875,35.775,0,0
lora_sft,micro_batch_size,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,12,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2216.5856606602965,354794.3190094131,350384.67217525677,378665.6465678569,543836.8391308746,576566.1635466637,580430.0606734481,1.5521136691129462,0.00026605616569352355,2.890098770078658e-07,0.000744472267728143,0.0007299604619462037,0.4059109999999999,0.75,0.7771822,0.0,1.0,0.80375,73.33612849012995,57.10101788642484,0.0,0.03333333333333333,528.5851734690192,4.193431393682881,62.857433272176344,0.7237968345523954,1.0759495352258324,154.23749999999998,229.8375,0.015625,2.8125,11.25,178.875,35.775,0,0
lora_sft,micro_batch_size,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,12,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2433.9672775249014,323107.0554077957,316385.9501669693,353866.8924966493,467241.62283224356,500224.03475843504,504323.8650398469,1.4768090131235656,0.0002880878707393175,3.173532140008045e-07,0.0008174830194179261,0.0008015480338958619,0.4059109999999999,0.75,0.7771822,0.0,1.0,0.80375,73.44783381977466,57.318194382971974,0.0,0.05,535.6580523997329,4.543882550856459,64.74004967191085,0.7614370451093105,0.993643013233809,154.23749999999998,229.8375,0.015625,2.8125,11.25,178.875,35.775,0,0
